epoch,accuracy,f1_m,loss,precision_m,recall_m,val_accuracy,val_f1_m,val_loss,val_precision_m,val_recall_m
503,0.8838709592819214,0.8184601664543152,0.28482702374458313,0.7825701832771301,0.8738492131233215,0.8632478713989258,0.8150894641876221,0.34524667263031006,0.8039148449897766,0.8472222089767456
504,0.8924731016159058,0.8278974294662476,0.27511700987815857,0.7865368723869324,0.89107745885849,0.8632478713989258,0.8150894641876221,0.34358784556388855,0.8039148449897766,0.8472222089767456
505,0.896774172782898,0.8379135131835938,0.2967093884944916,0.7920819520950317,0.9046542644500732,0.8632478713989258,0.8150894641876221,0.34696200489997864,0.8039148449897766,0.8472222089767456
506,0.8774193525314331,0.8007597327232361,0.31667378544807434,0.7547212243080139,0.8724054098129272,0.8376068472862244,0.7683574557304382,0.3515254557132721,0.7796093225479126,0.7916666865348816
507,0.8924731016159058,0.8369376063346863,0.2803676128387451,0.8061755299568176,0.8935930728912354,0.8376068472862244,0.7683574557304382,0.35373133420944214,0.7796093225479126,0.7916666865348816
508,0.8817204236984253,0.8075459599494934,0.3223550021648407,0.7837123870849609,0.8596069812774658,0.8547008633613586,0.7985453605651855,0.3494873046875,0.8039148449897766,0.8194444179534912
509,0.9053763151168823,0.8569786548614502,0.2521151900291443,0.8119269609451294,0.9247574210166931,0.8547008633613586,0.7985453605651855,0.3488143980503082,0.8039148449897766,0.8194444179534912
510,0.898924708366394,0.8441866040229797,0.29198604822158813,0.8004906177520752,0.9072149991989136,0.8547008633613586,0.8036515712738037,0.35007166862487793,0.7796093225479126,0.8472222089767456
511,0.8924731016159058,0.8418503999710083,0.2798067629337311,0.7915462255477905,0.9105854034423828,0.8632478713989258,0.8150894641876221,0.3540218770503998,0.8039148449897766,0.8472222089767456
512,0.9053763151168823,0.8475224375724792,0.266814649105072,0.8081413507461548,0.9097812175750732,0.8461538553237915,0.7797953486442566,0.3620828688144684,0.8039148449897766,0.7916666865348816
513,0.9096774458885193,0.8537419438362122,0.26479682326316833,0.8227024674415588,0.9012145400047302,0.8632478713989258,0.8150894641876221,0.3581894636154175,0.8039148449897766,0.8472222089767456
514,0.8817204236984253,0.8177987337112427,0.29464656114578247,0.7766223549842834,0.8784311413764954,0.8632478713989258,0.8150894641876221,0.3514859676361084,0.8039148449897766,0.8472222089767456
515,0.8881720304489136,0.8246996402740479,0.28008773922920227,0.7679831385612488,0.9115079045295715,0.8632478713989258,0.8150894641876221,0.343173086643219,0.8039148449897766,0.8472222089767456
516,0.8817204236984253,0.8189290165901184,0.29019948840141296,0.7801479697227478,0.883148193359375,0.8547008633613586,0.7877004742622375,0.3477226793766022,0.8149038553237915,0.7916666865348816
517,0.8903225660324097,0.8339069485664368,0.29430103302001953,0.7878164649009705,0.9073784351348877,0.8547008633613586,0.7877004742622375,0.3482869267463684,0.8149038553237915,0.7916666865348816
518,0.8860214948654175,0.8220646381378174,0.324542373418808,0.7801227569580078,0.8980602025985718,0.8461538553237915,0.7797953486442566,0.3483465909957886,0.8039148449897766,0.7916666865348816
519,0.8881720304489136,0.8233657479286194,0.2853913903236389,0.775702714920044,0.8946923613548279,0.8461538553237915,0.7797953486442566,0.355926513671875,0.8039148449897766,0.7916666865348816
520,0.8903225660324097,0.8132273554801941,0.26971542835235596,0.7684348821640015,0.8952847719192505,0.8461538553237915,0.7797953486442566,0.3578619062900543,0.8039148449897766,0.7916666865348816
521,0.9032257795333862,0.8467703461647034,0.27531951665878296,0.8192330002784729,0.8856934905052185,0.8547008633613586,0.8073971271514893,0.35111626982688904,0.7901785373687744,0.8472222089767456
522,0.8924731016159058,0.8352807760238647,0.2887367606163025,0.7879737019538879,0.906981348991394,0.8547008633613586,0.8073971271514893,0.3477605879306793,0.7901785373687744,0.8472222089767456
523,0.8817204236984253,0.8167350888252258,0.28089651465415955,0.7787672281265259,0.876780092716217,0.8547008633613586,0.8071929216384888,0.3457694351673126,0.7936508059501648,0.8472222089767456
524,0.8731182813644409,0.7795332670211792,0.33397185802459717,0.7395793795585632,0.8661782741546631,0.8461538553237915,0.7797953486442566,0.3436415195465088,0.8039148449897766,0.7916666865348816
525,0.8666666746139526,0.7971101403236389,0.31950822472572327,0.7392082214355469,0.8914607763290405,0.8547008633613586,0.8036515712738037,0.34005552530288696,0.7796093225479126,0.8472222089767456
526,0.9053763151168823,0.8603448867797852,0.2605220079421997,0.8162599205970764,0.9189106225967407,0.8717948794364929,0.822994589805603,0.34336525201797485,0.8149038553237915,0.8472222089767456
527,0.8924731016159058,0.8325583934783936,0.27084213495254517,0.7876983880996704,0.8980168104171753,0.8632478713989258,0.8064504861831665,0.347591370344162,0.8149038553237915,0.8194444179534912
528,0.9032257795333862,0.8470787405967712,0.2610919177532196,0.8225252032279968,0.8831745982170105,0.8547008633613586,0.7877004742622375,0.345697283744812,0.8149038553237915,0.7916666865348816
529,0.8881720304489136,0.8205752968788147,0.29645001888275146,0.7880458235740662,0.8675926327705383,0.8717948794364929,0.822994589805603,0.33977290987968445,0.8149038553237915,0.8472222089767456
530,0.9053763151168823,0.8398868441581726,0.2502467632293701,0.793510377407074,0.9258180856704712,0.8717948794364929,0.822994589805603,0.33778446912765503,0.8149038553237915,0.8472222089767456
531,0.8774193525314331,0.8070937395095825,0.2816094160079956,0.7686221599578857,0.8851579427719116,0.8717948794364929,0.822994589805603,0.3360121548175812,0.8149038553237915,0.8472222089767456
532,0.8688172101974487,0.7780614495277405,0.33218276500701904,0.7255463004112244,0.8945229649543762,0.8717948794364929,0.822994589805603,0.34766098856925964,0.8149038553237915,0.8472222089767456
533,0.8795698881149292,0.816165030002594,0.2873883545398712,0.7810386419296265,0.8687458038330078,0.8547008633613586,0.7877004742622375,0.351693332195282,0.8149038553237915,0.7916666865348816
534,0.8924731016159058,0.8360374569892883,0.26495644450187683,0.8111612796783447,0.8760256171226501,0.8547008633613586,0.7877004742622375,0.34930911660194397,0.8149038553237915,0.7916666865348816
535,0.9010752439498901,0.8452671766281128,0.26653245091438293,0.828031599521637,0.8822352886199951,0.8547008633613586,0.7877004742622375,0.3497420847415924,0.8149038553237915,0.7916666865348816
536,0.896774172782898,0.8317385315895081,0.2754174768924713,0.7853235006332397,0.9073448777198792,0.8547008633613586,0.7877004742622375,0.3451566994190216,0.8149038553237915,0.7916666865348816
537,0.8731182813644409,0.8055371046066284,0.2960697412490845,0.7586646676063538,0.8787486553192139,0.8547008633613586,0.7877004742622375,0.33902257680892944,0.8149038553237915,0.7916666865348816
538,0.8924731016159058,0.8236988186836243,0.28167781233787537,0.7926009297370911,0.879901647567749,0.8547008633613586,0.7877004742622375,0.34392714500427246,0.8149038553237915,0.7916666865348816
539,0.8903225660324097,0.8403657674789429,0.28443649411201477,0.7903634309768677,0.9075011610984802,0.8547008633613586,0.7877004742622375,0.35307547450065613,0.8149038553237915,0.7916666865348816
540,0.8817204236984253,0.8226613402366638,0.28691044449806213,0.7766517996788025,0.8890684843063354,0.8547008633613586,0.7877004742622375,0.3519485592842102,0.8149038553237915,0.7916666865348816
541,0.8795698881149292,0.8132683634757996,0.2984777092933655,0.7638744115829468,0.895700991153717,0.8547008633613586,0.7877004742622375,0.3474646806716919,0.8149038553237915,0.7916666865348816
542,0.875268816947937,0.8047180771827698,0.31376776099205017,0.7444954514503479,0.9065220355987549,0.8717948794364929,0.822994589805603,0.34653884172439575,0.8149038553237915,0.8472222089767456
543,0.896774172782898,0.8345003724098206,0.28510782122612,0.8077115416526794,0.874973475933075,0.8547008633613586,0.7877004742622375,0.34829723834991455,0.8149038553237915,0.7916666865348816
544,0.9032257795333862,0.8452731966972351,0.26369160413742065,0.8226263523101807,0.8919117450714111,0.8461538553237915,0.7797953486442566,0.34759822487831116,0.8039148449897766,0.7916666865348816
545,0.9010752439498901,0.8389408588409424,0.2717914581298828,0.8019477725028992,0.8981339931488037,0.8547008633613586,0.7877004742622375,0.34795719385147095,0.8149038553237915,0.7916666865348816
546,0.8860214948654175,0.8288190364837646,0.29105469584465027,0.7683242559432983,0.9056060910224915,0.8717948794364929,0.822994589805603,0.3406282067298889,0.8149038553237915,0.8472222089767456
547,0.898924708366394,0.8344483971595764,0.2864753007888794,0.8095505237579346,0.8775076270103455,0.8547008633613586,0.7877004742622375,0.3413393199443817,0.8149038553237915,0.7916666865348816
548,0.8838709592819214,0.8186691999435425,0.3111472427845001,0.7945703864097595,0.8580016493797302,0.8547008633613586,0.7877004742622375,0.3420284390449524,0.8149038553237915,0.7916666865348816
549,0.9118279814720154,0.8663501739501953,0.27676647901535034,0.8429047465324402,0.9043524861335754,0.8632478713989258,0.8150894641876221,0.3488072454929352,0.8039148449897766,0.8472222089767456
550,0.9010752439498901,0.8433576822280884,0.2547250986099243,0.7910937666893005,0.9181002378463745,0.8547008633613586,0.8020175695419312,0.36704227328300476,0.7761370539665222,0.8472222089767456
551,0.896774172782898,0.8378455638885498,0.2878590226173401,0.7955877780914307,0.8965882062911987,0.8461538553237915,0.7797953486442566,0.36030542850494385,0.8039148449897766,0.7916666865348816
552,0.9032257795333862,0.8481850028038025,0.2637585699558258,0.808616578578949,0.9043582081794739,0.8632478713989258,0.8150894641876221,0.3494539260864258,0.8039148449897766,0.8472222089767456
553,0.8903225660324097,0.8408680558204651,0.2867455780506134,0.7909468412399292,0.9163053631782532,0.8717948794364929,0.822994589805603,0.3416857123374939,0.8149038553237915,0.8472222089767456
554,0.9075269103050232,0.8487164378166199,0.24776053428649902,0.8148234486579895,0.9107407331466675,0.8717948794364929,0.822994589805603,0.33892470598220825,0.8149038553237915,0.8472222089767456
555,0.8795698881149292,0.8212977051734924,0.32056739926338196,0.7736033201217651,0.8931697010993958,0.8632478713989258,0.8064504861831665,0.33343759179115295,0.8149038553237915,0.8194444179534912
556,0.8924731016159058,0.8383552432060242,0.2945016920566559,0.7911235094070435,0.9059492349624634,0.8717948794364929,0.822994589805603,0.33669501543045044,0.8149038553237915,0.8472222089767456
557,0.8795698881149292,0.8161066770553589,0.27269652485847473,0.7715036869049072,0.8837710618972778,0.8547008633613586,0.7877004742622375,0.34495532512664795,0.8149038553237915,0.7916666865348816
558,0.8838709592819214,0.8284515738487244,0.2902279198169708,0.7826066613197327,0.8983465433120728,0.8547008633613586,0.7877004742622375,0.34688156843185425,0.8149038553237915,0.7916666865348816
559,0.8860214948654175,0.8173854947090149,0.2993033826351166,0.7911210656166077,0.8780038952827454,0.8717948794364929,0.822994589805603,0.3401920199394226,0.8149038553237915,0.8472222089767456
560,0.8881720304489136,0.830493688583374,0.2839762270450592,0.7757809162139893,0.9062250852584839,0.8717948794364929,0.822994589805603,0.33989715576171875,0.8149038553237915,0.8472222089767456
561,0.8881720304489136,0.8057963252067566,0.2961108386516571,0.7690759301185608,0.8731514811515808,0.8717948794364929,0.822994589805603,0.34603065252304077,0.8149038553237915,0.8472222089767456
562,0.8860214948654175,0.8043311834335327,0.2864297330379486,0.7581063508987427,0.875418484210968,0.8547008633613586,0.7877004742622375,0.3494115471839905,0.8149038553237915,0.7916666865348816
563,0.8817204236984253,0.8124030232429504,0.285431832075119,0.7857364416122437,0.8590075969696045,0.8547008633613586,0.7877004742622375,0.347543865442276,0.8149038553237915,0.7916666865348816
564,0.896774172782898,0.8430603742599487,0.2859084904193878,0.7851911783218384,0.9249927997589111,0.8632478713989258,0.8064504861831665,0.341220885515213,0.8149038553237915,0.8194444179534912
565,0.9010752439498901,0.8457300662994385,0.2900475561618805,0.8178484439849854,0.8903337717056274,0.8717948794364929,0.822994589805603,0.34139472246170044,0.8149038553237915,0.8472222089767456
566,0.898924708366394,0.8386579155921936,0.29152408242225647,0.8117116093635559,0.8875559568405151,0.8717948794364929,0.822994589805603,0.34521251916885376,0.8149038553237915,0.8472222089767456
567,0.8860214948654175,0.8301451206207275,0.2931249737739563,0.7876793742179871,0.891063928604126,0.8717948794364929,0.822994589805603,0.3482647240161896,0.8149038553237915,0.8472222089767456
568,0.8860214948654175,0.8250093460083008,0.3037879467010498,0.8004573583602905,0.8802861571311951,0.8632478713989258,0.8150894641876221,0.35346895456314087,0.8039148449897766,0.8472222089767456
569,0.8774193525314331,0.8039130568504333,0.30768704414367676,0.7598894238471985,0.8840930461883545,0.8547008633613586,0.7985453605651855,0.3605404496192932,0.8039148449897766,0.8194444179534912
570,0.8817204236984253,0.8104078769683838,0.2878590524196625,0.7549277544021606,0.9080988168716431,0.8632478713989258,0.8150894641876221,0.3584771752357483,0.8039148449897766,0.8472222089767456
571,0.8924731016159058,0.8325296640396118,0.2714103162288666,0.7882510423660278,0.8916547298431396,0.8632478713989258,0.8150894641876221,0.3513680696487427,0.8039148449897766,0.8472222089767456
572,0.8924731016159058,0.8363240957260132,0.2802485227584839,0.7937917709350586,0.8939321637153625,0.8547008633613586,0.7985453605651855,0.3495935797691345,0.8039148449897766,0.8194444179534912
573,0.875268816947937,0.810157060623169,0.30412623286247253,0.767704427242279,0.8728099465370178,0.8632478713989258,0.8150894641876221,0.34326356649398804,0.8039148449897766,0.8472222089767456
574,0.9053763151168823,0.8562389612197876,0.2562027871608734,0.8154104948043823,0.9144949316978455,0.8632478713989258,0.8150894641876221,0.3459063172340393,0.8039148449897766,0.8472222089767456
575,0.8795698881149292,0.8161302208900452,0.3588855564594269,0.7629311084747314,0.8953922390937805,0.8376068472862244,0.7683574557304382,0.34440723061561584,0.7796093225479126,0.7916666865348816
576,0.8623656034469604,0.7855928540229797,0.30194729566574097,0.7326884865760803,0.8608745336532593,0.8376068472862244,0.7683574557304382,0.3401571810245514,0.7796093225479126,0.7916666865348816
577,0.8817204236984253,0.815886914730072,0.27339959144592285,0.7851966023445129,0.8705266714096069,0.8717948794364929,0.822994589805603,0.343032568693161,0.8149038553237915,0.8472222089767456
578,0.8903225660324097,0.8150314688682556,0.29328453540802,0.7650614976882935,0.9066835641860962,0.8717948794364929,0.822994589805603,0.34900346398353577,0.8149038553237915,0.8472222089767456
579,0.8860214948654175,0.8279746770858765,0.31285738945007324,0.7837720513343811,0.9018504023551941,0.8717948794364929,0.8316421508789062,0.34482115507125854,0.8046398162841797,0.875
580,0.8795698881149292,0.8175359964370728,0.2958260774612427,0.7632434964179993,0.9055348634719849,0.8717948794364929,0.8316421508789062,0.34374135732650757,0.8046398162841797,0.875
581,0.896774172782898,0.8430662751197815,0.249824658036232,0.8130899667739868,0.8926696181297302,0.8717948794364929,0.8316421508789062,0.34785377979278564,0.8046398162841797,0.875
582,0.8903225660324097,0.830997109413147,0.2946019470691681,0.778062105178833,0.9088963270187378,0.8461538553237915,0.7800081372261047,0.34457945823669434,0.8011676073074341,0.7916666865348816
583,0.9032257795333862,0.8505545854568481,0.2444833368062973,0.8205984830856323,0.8947835564613342,0.8461538553237915,0.7800081372261047,0.34547990560531616,0.8011676073074341,0.7916666865348816
584,0.9139785170555115,0.862106204032898,0.2725166976451874,0.8327609896659851,0.8988345265388489,0.8547008633613586,0.7877004742622375,0.3525882959365845,0.8149038553237915,0.7916666865348816
585,0.898924708366394,0.8425301909446716,0.27717068791389465,0.8098316788673401,0.898768424987793,0.8547008633613586,0.7877004742622375,0.35688966512680054,0.8149038553237915,0.7916666865348816
586,0.8903225660324097,0.8266863226890564,0.2658160626888275,0.7918696999549866,0.8962212204933167,0.8547008633613586,0.7877004742622375,0.35951951146125793,0.8149038553237915,0.7916666865348816
587,0.875268816947937,0.8002668619155884,0.2917504608631134,0.7638465166091919,0.8785808682441711,0.8717948794364929,0.822994589805603,0.34863415360450745,0.8149038553237915,0.8472222089767456
588,0.8946236371994019,0.8391024470329285,0.27523452043533325,0.7973368763923645,0.90956711769104,0.8547008633613586,0.7877004742622375,0.34900498390197754,0.8149038553237915,0.7916666865348816
589,0.8795698881149292,0.8172051906585693,0.30141398310661316,0.7662909030914307,0.8826928734779358,0.8547008633613586,0.7877004742622375,0.3442484438419342,0.8149038553237915,0.7916666865348816
590,0.9032257795333862,0.8406463265419006,0.2704448103904724,0.7887256145477295,0.9166799187660217,0.8547008633613586,0.7877004742622375,0.3440874516963959,0.8149038553237915,0.7916666865348816
591,0.9096774458885193,0.8544705510139465,0.2720896303653717,0.8286606073379517,0.8997306227684021,0.8547008633613586,0.7877004742622375,0.3408386707305908,0.8149038553237915,0.7916666865348816
592,0.8860214948654175,0.8285275101661682,0.2830294668674469,0.7792808413505554,0.9028550386428833,0.8547008633613586,0.7877004742622375,0.33725371956825256,0.8149038553237915,0.7916666865348816
593,0.8881720304489136,0.8257346749305725,0.2877870202064514,0.7830868363380432,0.888405442237854,0.8803418874740601,0.8313279151916504,0.33473730087280273,0.8309294581413269,0.8472222089767456
594,0.8924731016159058,0.8368985652923584,0.27506738901138306,0.8102408647537231,0.8898303508758545,0.8717948794364929,0.822994589805603,0.3361148238182068,0.8149038553237915,0.8472222089767456
595,0.8946236371994019,0.8422080278396606,0.2841835021972656,0.7897247672080994,0.921322762966156,0.8717948794364929,0.822994589805603,0.3379124402999878,0.8149038553237915,0.8472222089767456
596,0.8946236371994019,0.8316355347633362,0.2798641622066498,0.7855740785598755,0.9024316668510437,0.8803418874740601,0.8313279151916504,0.3331066071987152,0.8309294581413269,0.8472222089767456
597,0.9161290526390076,0.8695542812347412,0.2604920566082001,0.8397228121757507,0.9139129519462585,0.8632478713989258,0.7960337996482849,0.3330293595790863,0.8309294581413269,0.7916666865348816
598,0.9118279814720154,0.8548269867897034,0.27486273646354675,0.83054518699646,0.8887330293655396,0.8717948794364929,0.8147838115692139,0.34015876054763794,0.8309294581413269,0.8194444179534912
599,0.8903225660324097,0.8129405379295349,0.2946627736091614,0.7817334532737732,0.8760399222373962,0.8547008633613586,0.7987581491470337,0.34442034363746643,0.8011676073074341,0.8194444179534912
600,0.9010752439498901,0.8439812064170837,0.2603054940700531,0.8006991147994995,0.9056565761566162,0.8547008633613586,0.7987581491470337,0.34872809052467346,0.8011676073074341,0.8194444179534912
601,0.8795698881149292,0.8058464527130127,0.28754833340644836,0.7630994915962219,0.8868192434310913,0.8547008633613586,0.7877004742622375,0.34587743878364563,0.8149038553237915,0.7916666865348816
602,0.898924708366394,0.8453180193901062,0.2716212570667267,0.7987865805625916,0.9085690379142761,0.8547008633613586,0.7877004742622375,0.34505149722099304,0.8149038553237915,0.7916666865348816
603,0.8774193525314331,0.8088553547859192,0.31630605459213257,0.7680448889732361,0.8785185217857361,0.8717948794364929,0.822994589805603,0.3416000306606293,0.8149038553237915,0.8472222089767456
604,0.8903225660324097,0.8211647272109985,0.2750503718852997,0.7968566417694092,0.876183271408081,0.8632478713989258,0.8153022527694702,0.34743404388427734,0.8011676073074341,0.8472222089767456
605,0.9010752439498901,0.8527829647064209,0.2295120358467102,0.828959584236145,0.8992929458618164,0.8461538553237915,0.7800081372261047,0.3543541431427002,0.8011676073074341,0.7916666865348816
606,0.9032257795333862,0.8555205464363098,0.2740830183029175,0.8274877071380615,0.895626425743103,0.8547008633613586,0.7987581491470337,0.3481708765029907,0.8011676073074341,0.8194444179534912
607,0.8774193525314331,0.8053458333015442,0.32901784777641296,0.7670108079910278,0.8712813854217529,0.8461538553237915,0.7800081372261047,0.34334486722946167,0.8011676073074341,0.7916666865348816
608,0.8946236371994019,0.8452733159065247,0.263420045375824,0.8031914234161377,0.9053289890289307,0.8632478713989258,0.8064504861831665,0.34660476446151733,0.8149038553237915,0.8194444179534912
609,0.8860214948654175,0.8194728493690491,0.2886853516101837,0.7605176568031311,0.9124877452850342,0.8632478713989258,0.8064504861831665,0.34278038144111633,0.8149038553237915,0.8194444179534912
610,0.8860214948654175,0.8178319334983826,0.3042275607585907,0.7718538641929626,0.8925867676734924,0.8547008633613586,0.7877004742622375,0.3513410985469818,0.8149038553237915,0.7916666865348816
611,0.8817204236984253,0.814753532409668,0.3129637539386749,0.775505006313324,0.8778466582298279,0.8547008633613586,0.7985453605651855,0.34542936086654663,0.8039148449897766,0.8194444179534912
612,0.9010752439498901,0.8431958556175232,0.24982009828090668,0.8085502982139587,0.8950456380844116,0.8376068472862244,0.7721030116081238,0.34358805418014526,0.7901785373687744,0.7916666865348816
613,0.8881720304489136,0.8208125829696655,0.2762438654899597,0.7728759050369263,0.8981481790542603,0.8461538553237915,0.7797953486442566,0.33543747663497925,0.8039148449897766,0.7916666865348816
614,0.898924708366394,0.8330751061439514,0.2649382948875427,0.8106927275657654,0.8849584460258484,0.8461538553237915,0.7797953486442566,0.3403375744819641,0.8039148449897766,0.7916666865348816
615,0.8795698881149292,0.8076885938644409,0.2721100151538849,0.7670007348060608,0.8798485398292542,0.8547008633613586,0.802589476108551,0.34785890579223633,0.7991071343421936,0.8263888955116272
616,0.8881720304489136,0.816421389579773,0.2985057830810547,0.7867259979248047,0.8844726085662842,0.8376068472862244,0.7672953605651855,0.36110249161720276,0.7991071343421936,0.7708333730697632
617,0.8860214948654175,0.823876142501831,0.2837303578853607,0.7985185384750366,0.871080756187439,0.8376068472862244,0.7672953605651855,0.35947826504707336,0.7991071343421936,0.7708333730697632
618,0.8924731016159058,0.8297210335731506,0.27864909172058105,0.7892267107963562,0.8975189328193665,0.8547008633613586,0.7985453605651855,0.3501679599285126,0.8039148449897766,0.8194444179534912
619,0.8838709592819214,0.8128945827484131,0.2834940254688263,0.779254138469696,0.880649745464325,0.8632478713989258,0.8150894641876221,0.34747743606567383,0.8039148449897766,0.8472222089767456
620,0.898924708366394,0.8356189727783203,0.2561216652393341,0.8046497106552124,0.8857481479644775,0.8461538553237915,0.7797953486442566,0.3389107882976532,0.8039148449897766,0.7916666865348816
621,0.9010752439498901,0.8387096524238586,0.2525460422039032,0.7877956032752991,0.9214367270469666,0.8461538553237915,0.7797953486442566,0.340004026889801,0.8039148449897766,0.7916666865348816
622,0.8881720304489136,0.8163097500801086,0.2892744839191437,0.7756543755531311,0.8802919387817383,0.8632478713989258,0.8064504861831665,0.3435129225254059,0.8149038553237915,0.8194444179534912
623,0.9053763151168823,0.8444173336029053,0.2701398432254791,0.8058850169181824,0.904075026512146,0.8717948794364929,0.822994589805603,0.33962124586105347,0.8149038553237915,0.8472222089767456
624,0.8903225660324097,0.8231284618377686,0.2915681004524231,0.7733364105224609,0.8991947770118713,0.8547008633613586,0.7877004742622375,0.33335331082344055,0.8149038553237915,0.7916666865348816
625,0.898924708366394,0.8346759080886841,0.28570789098739624,0.788167417049408,0.895103394985199,0.8717948794364929,0.822994589805603,0.3276885151863098,0.8149038553237915,0.8472222089767456
626,0.8881720304489136,0.8303254246711731,0.2767704129219055,0.7987579107284546,0.8743019700050354,0.8803418874740601,0.8313279151916504,0.329039990901947,0.8309294581413269,0.8472222089767456
627,0.8903225660324097,0.8317089676856995,0.30480411648750305,0.787998616695404,0.8898879289627075,0.8803418874740601,0.8313279151916504,0.33282899856567383,0.8309294581413269,0.8472222089767456
628,0.8881720304489136,0.8249108791351318,0.2588534355163574,0.7792719006538391,0.891832709312439,0.8717948794364929,0.822994589805603,0.3445896804332733,0.8149038553237915,0.8472222089767456
629,0.8817204236984253,0.8054900765419006,0.2750163972377777,0.7597513794898987,0.8820468187332153,0.8632478713989258,0.8150894641876221,0.34023812413215637,0.8039148449897766,0.8472222089767456
630,0.8860214948654175,0.8277450799942017,0.2926529347896576,0.7987016439437866,0.8745359182357788,0.8632478713989258,0.8150894641876221,0.3441937565803528,0.8039148449897766,0.8472222089767456
631,0.9118279814720154,0.871265172958374,0.2647077441215515,0.8461745977401733,0.9109331965446472,0.8461538553237915,0.7908530235290527,0.34332168102264404,0.7901785373687744,0.8194444179534912
632,0.9096774458885193,0.8351606726646423,0.2650212347507477,0.8186156749725342,0.8681412935256958,0.8547008633613586,0.7877004742622375,0.34406861662864685,0.8149038553237915,0.7916666865348816
633,0.8774193525314331,0.8099529147148132,0.30366092920303345,0.7653724551200867,0.8855693936347961,0.8717948794364929,0.822994589805603,0.32572922110557556,0.8149038553237915,0.8472222089767456
634,0.8817204236984253,0.8226140737533569,0.3203345537185669,0.7874675393104553,0.8852462768554688,0.8632478713989258,0.8150894641876221,0.32873693108558655,0.8039148449897766,0.8472222089767456
635,0.8774193525314331,0.7941414713859558,0.29714256525039673,0.7428083419799805,0.8757712841033936,0.8632478713989258,0.8150894641876221,0.3355061411857605,0.8039148449897766,0.8472222089767456
636,0.9010752439498901,0.8462979793548584,0.25694018602371216,0.8097507953643799,0.9039691090583801,0.8632478713989258,0.8150894641876221,0.3426443338394165,0.8039148449897766,0.8472222089767456
637,0.8881720304489136,0.8137432932853699,0.2950754761695862,0.779577910900116,0.8680419325828552,0.8717948794364929,0.822994589805603,0.33733347058296204,0.8149038553237915,0.8472222089767456
638,0.8838709592819214,0.8098958730697632,0.2967691719532013,0.7675318121910095,0.8705759644508362,0.8632478713989258,0.8150894641876221,0.3401787281036377,0.8039148449897766,0.8472222089767456
639,0.8838709592819214,0.8231247067451477,0.28705698251724243,0.759615957736969,0.9092602133750916,0.8717948794364929,0.8234227895736694,0.3404041528701782,0.819940447807312,0.8472222089767456
640,0.8903225660324097,0.8329975605010986,0.2910514175891876,0.7936985492706299,0.8982189893722534,0.8717948794364929,0.8234227895736694,0.3399942219257355,0.819940447807312,0.8472222089767456
641,0.9053763151168823,0.8473946452140808,0.27346983551979065,0.8197173476219177,0.8875982761383057,0.8547008633613586,0.8073971271514893,0.3464747369289398,0.7901785373687744,0.8472222089767456
642,0.8903225660324097,0.8316474556922913,0.2975781559944153,0.8052857518196106,0.8718366622924805,0.8547008633613586,0.8073971271514893,0.34243783354759216,0.7901785373687744,0.8472222089767456
643,0.896774172782898,0.828780472278595,0.27544522285461426,0.7984448671340942,0.8759448528289795,0.8461538553237915,0.7908530235290527,0.3420217037200928,0.7901785373687744,0.8194444179534912
644,0.8817204236984253,0.8066056370735168,0.29759421944618225,0.7742424607276917,0.8638896346092224,0.8547008633613586,0.8073971271514893,0.3438206911087036,0.7901785373687744,0.8472222089767456
645,0.9032257795333862,0.8385870456695557,0.2676001787185669,0.7904655337333679,0.9103041887283325,0.8376068472862244,0.7721030116081238,0.3437535762786865,0.7901785373687744,0.7916666865348816
646,0.9053763151168823,0.8572587966918945,0.26957568526268005,0.8324424624443054,0.899232029914856,0.8547008633613586,0.8073971271514893,0.3442251980304718,0.7901785373687744,0.8472222089767456
647,0.8903225660324097,0.8342479467391968,0.29448333382606506,0.7924022078514099,0.8958531022071838,0.8547008633613586,0.8073971271514893,0.34202274680137634,0.7901785373687744,0.8472222089767456
648,0.8924731016159058,0.8282212615013123,0.32903698086738586,0.80731600522995,0.8730126619338989,0.8632478713989258,0.8150894641876221,0.34421494603157043,0.8039148449897766,0.8472222089767456
649,0.9010752439498901,0.8318215012550354,0.2927119731903076,0.7952854633331299,0.8810775279998779,0.8632478713989258,0.8150894641876221,0.3465825021266937,0.8039148449897766,0.8472222089767456
650,0.9053763151168823,0.8607096076011658,0.2544323801994324,0.8339765667915344,0.8989010453224182,0.8547008633613586,0.7985453605651855,0.34243616461753845,0.8039148449897766,0.8194444179534912
651,0.8731182813644409,0.8189879655838013,0.2694988250732422,0.7526174783706665,0.908788800239563,0.8547008633613586,0.8073971271514893,0.33864328265190125,0.7901785373687744,0.8472222089767456
652,0.898924708366394,0.8272411227226257,0.2641143798828125,0.7970923781394958,0.8839104771614075,0.8376068472862244,0.7721030116081238,0.34250420331954956,0.7901785373687744,0.7916666865348816
653,0.8817204236984253,0.8179126977920532,0.300295352935791,0.7794011235237122,0.8844444751739502,0.8547008633613586,0.7985453605651855,0.34082043170928955,0.8039148449897766,0.8194444179534912
654,0.8817204236984253,0.8252132534980774,0.2906367778778076,0.7603658437728882,0.9184160232543945,0.8632478713989258,0.8150894641876221,0.344653457403183,0.8039148449897766,0.8472222089767456
